url,hash
https://raw.githubusercontent.com/kboghdady/youTube_ads_4_pi-hole/master/black.list,ee5e93e6ef33dfe0853bb4bac59f9b82eb30be40
https://mirror1.malwaredomains.com/files/justdomains,3db8bea531611eba585c1db3c88983f86a29b604
https://s3.amazonaws.com/lists.disconnect.me/simple_tracking.txt,72e7e574cb7a938eda166aba12ead558001bc8be
https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,f1260c61e5821c2584442fba5564a334c0bb18ac
https://raw.githubusercontent.com/justdomains/blocklists/master/lists/adguarddns-justdomains.txt,53c0d89d5a49d5acc8ba465291557ea23ac66922
https://raw.githubusercontent.com/justdomains/blocklists/master/lists/nocoin-justdomains.txt,c3f6c344307cfc3ccd8c4ad180ca8de37a34b1fb
https://raw.githubusercontent.com/Akamaru/Pi-Hole-Lists/master/youtube.txt,b9b8f9da5e90a24558e5301bf78a29a1889b2a70
https://raw.githubusercontent.com/Cauchon/NSABlocklist-pi-hole-edition/master/HOSTS%20(excluding%20most%20GOV%20URLs),4649d282ae495d4ecd9ecf2aa47c6a9801f62f83
https://raw.githubusercontent.com/ADsecu/black-domains/master/domain_hosts.txt,1868b30845a89f3af24702aeec42a83e4889c9a0
https://raw.githubusercontent.com/SweetSophia/androidappspihole/master/testrareandroappblock.txt,bdc5c359493f30f829a94d53c16f3381dd4906b5
https://raw.githubusercontent.com/xlimit91/xlimit91-block-list/master/blacklist.txt,53bfbb3a608004af003e46627feb474445554589
https://raw.githubusercontent.com/anudeepND/blacklist/master/CoinMiner.txt,68aaf28e8e03d4ce2daafaef341f8048f06d58cc
https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,383949dfcc1f59f5616a0589cdb3d2bd584e7f1c
https://raw.githubusercontent.com/anudeepND/blacklist/master/facebook.txt,6ee4c983327c88f4ef5bd4077e9fd28c72820c37
https://raw.githubusercontent.com/anudeepND/youtubeadsblacklist/master/domainlist.txt,26ce0062cfb057d1047d62c0090087917109b930
https://pgl.yoyo.org/adservers/serverlist.php?hostformat=nohtmlhttps://pgl.yoyo.org/adservers/serverlist.php?hostformat=nohtml&showintro=0&mimetype=plaintext,68d82d0f23269e27c67436722210cea90b09efceshowintro=0https://pgl.yoyo.org/adservers/serverlist.php?hostformat=nohtml&showintro=0&mimetype=plaintext,68d82d0f23269e27c67436722210cea90b09efcemimetype=plaintext,0d7eee4db2097f07631c49bddadcb3f91b500bbf
https://raw.githubusercontent.com/austinheap/sophos-xg-block-lists/master/steven-blacks-unified-list.txt,1d79d6c87c817c2032f28201544cb1af220df414
https://www.squidblacklist.org/downloads/dg-ads.acl,0e4a9836737c68ca2842544a881ebe0d0415fb98
https://raw.githubusercontent.com/w13d/adblockListABP-PiHole/master/Spotify.txt,11831ab2669afd73320422973aa42c8fbab2fdf6
https://tgc.cloud/downloads/iOSAds.txt,5e31c371f0f30f389602dc3ed077eca5d3ede488
https://raw.githubusercontent.com/lightswitch05/hosts/master/ads-and-tracking.txt,7cf4215c91d718672f2e46b9f40ad6fe1670ecfb
https://raw.githubusercontent.com/shounak-de/iblocklist-loader/master/blacklist-domains.txt,f8ef9c6368e4fad855ee3e4cf27204abcfd85251
https://blocklist.site/app/dl/tracking,e68d464020d6760f8d04b88d98a27f2bdf29ea60
https://blocklist.site/app/dl/spam,d3b544e66dc379f0d4d7efdbcfaf6441c65aa699
https://blocklist.site/app/dl/scam,336a35c4852c13719ffb58bb501ad915340b06ad
https://blocklist.site/app/dl/ransomware,6cc2a7b3f89eb3de60c62ea4dad9a7c72a657136
https://blocklist.site/app/dl/phishing,aa783ba33169647efaa24e090836ebc3b2164a66
https://blocklist.site/app/dl/malware,01ba07097043d293532f6b79fc04115eb839b01c
https://blocklist.site/app/dl/ads,f0ad140971a404fe02a8d796429d071d66377c62
